id,knowledge,news_source,news,ideology,engagement,age,education,female
382,71,Liberal,58,30.7,68.5,68.5,13,Yes
383,76,None,39,26.8,70.7,35.4,16,Yes
384,48,Conservative,51,51.9,98.1,65.5,17,Yes
385,31,Conservative_Comedy,52,53.2,72.4,23.5,15,Yes
386,31,None,63,45.3,82.3,50.1,18,Yes
387,96,Liberal,33,65.4,79.8,60.3,17,Yes
388,83,None,6,25.1,70.4,65.8,17,No
389,44,Conservative,58,34.3,86.1,80.6,12,No
390,40,None,39,17.7,72.3,40.8,12,No
391,31,None,34,59.6,53.8,82.7,12,Yes
392,45,Liberal,11,23.7,84.1,55.8,16,Yes
393,18,None,27,93,83.7,78.8,12,Yes
394,92,Conservative_Liberal,99,45.8,85.4,50,16,No
395,1,None,48,48.6,81.4,82.3,11,Yes
396,28,None,23,66.7,83.2,50.2,12,No
397,75,All,90,27.5,80.6,39.6,16,No
398,70,Conservative,23,42.6,57.9,56.9,13,No
399,44,Conservative_Liberal,93,12,75.1,78.3,12,Yes
400,44,Conservative,46,50.1,76.3,60.5,10,Yes
401,35,Conservative_Liberal,59,55.6,76.4,34.9,15,Yes
402,48,Conservative_Liberal,39,25.9,81.1,37.6,16,No
403,83,Liberal,39,57.3,54.1,65.8,17,No
404,41,Conservative,54,55.3,42.8,28.5,9,No
405,23,None,39,67.4,38,44.1,12,Yes
406,89,Conservative,51,59.7,81.2,58.3,17,No
407,49,Liberal,56,46.9,86.5,41.2,15,No
408,32,Conservative,61,22,76.6,74.7,12,Yes
409,48,None,9,75,75.9,70.1,9,No
410,39,None,48,58.6,58.7,78.4,12,Yes
411,44,None,7,55,66.5,71.8,9,No
412,75,Conservative,75,26,74.8,49.6,14,No
413,31,None,40,54.8,51.1,22.7,16,Yes
414,83,None,26,13.3,83.2,79,16,No
415,79,Liberal,13,44,72.4,44.7,12,No
416,58,All,61,57.6,53.2,18.3,12,No
417,92,Conservative,52,50,94.3,79.9,13,No
418,66,None,77,57.5,97,51.6,16,Yes
419,71,Conservative,54,44.6,89.4,61.1,12,No
420,54,Conservative,40,19.7,79.7,39.5,12,No
421,83,Conservative,76,30.4,88.6,56.1,16,No
422,79,Comedy,34,33.5,97.3,43.9,17,Yes
423,71,None,28,53.2,85.3,52.1,14,Yes
424,36,Conservative,62,52.5,63.3,41.5,12,Yes
425,32,None,55,33.4,63.5,86.2,12,Yes
426,75,Conservative_Comedy,47,31.5,71.8,30.9,12,No
427,54,None,26,46,63.4,72.9,11,Yes
428,49,None,18,90,76,76.2,12,Yes
429,22,Conservative,14,20.9,72.9,37.3,10,No
430,27,Liberal,25,46.3,79.3,41.4,15,Yes
431,80,Conservative_Liberal,94,70.2,86.1,74.1,15,Yes
432,50,None,34,55.7,82.4,37.6,13,No
433,26,All,89,86.1,90.9,33.4,12,Yes
434,36,None,35,60,64,36,14,No
435,62,Conservative,50,41.3,62.3,51.4,12,Yes
436,44,None,6,32.3,67.3,31.5,18,Yes
437,39,Conservative_Liberal,40,3.8,57.6,33.5,12,Yes
438,78,None,20,21,82.3,60.7,18,No
439,58,Conservative,61,59.3,79,72.8,15,No
440,84,Liberal,28,57.6,77.7,27.2,16,No
441,88,Conservative,63,35.1,70.6,51.6,18,No
442,10,Conservative,24,44.7,67.3,57.2,9,Yes
443,79,None,45,45.1,80.3,69.6,16,No
444,74,None,47,43.5,84.8,31.8,16,Yes
445,83,Conservative,61,46.5,64.7,28.3,18,No
446,40,Liberal_Comedy,93,46.2,53,19,12,No
447,71,Conservative_Liberal,97,25.1,56.8,56.8,14,Yes
448,70,None,33,41.5,83.1,55.4,12,No
449,57,None,43,43.4,93.3,52,12,Yes
450,87,Liberal,70,77.4,75.5,55.9,18,Yes
451,48,All,73,79.1,53.6,29.8,12,No
452,36,All,99,67.1,79.6,22.8,14,Yes
453,93,All,90,55,90.7,71.6,12,Yes
454,39,None,62,56.1,47.9,20.5,15,No
455,70,Conservative,62,13.9,64,45.2,14,Yes
456,5,None,12,86,98,50.5,12,No
457,50,Liberal,39,44.2,58.9,35.3,12,No
458,15,Conservative,57,42,71.1,55.6,12,Yes
459,58,None,43,34.2,71.8,53.8,13,Yes
460,75,Liberal,45,58.3,71.7,39.2,12,No
461,87,Liberal,72,70.6,77.6,47.6,17,No
462,74,None,24,4.6,34.6,49.4,16,No
463,54,Conservative_Comedy,51,43.6,80.2,49.8,18,No
464,40,None,39,40.4,79.5,54.7,12,Yes
465,88,Conservative_Liberal,86,58.5,66.6,67.4,17,No
466,44,None,31,44.6,95.9,84.3,13,Yes
467,87,Liberal_Comedy,66,60.9,99.9,74.7,12,Yes
468,39,None,47,37.4,87,38.2,16,No
469,57,Conservative,60,76.9,83.9,76.4,18,Yes
470,45,Conservative_Liberal,91,8,81.4,29.2,12,Yes
471,40,Conservative_Liberal,78,57.7,43.3,72.1,12,Yes
472,62,Conservative_Liberal,63,51.8,87.5,80.7,16,Yes
473,45,None,6,60.3,69,41.3,12,No
474,48,None,60,32.7,71.9,44.4,12,Yes
475,58,Conservative_Comedy,70,43.4,95.3,40.8,13,Yes
476,61,Conservative,46,2.5,84.5,48.9,12,No
477,44,Conservative_Liberal,87,27.8,62,28.7,13,Yes
478,75,Conservative,79,44.3,58.9,35.3,16,No
479,39,None,42,57.9,79.4,60.1,12,Yes
480,37,Conservative,88,70.8,96.5,53.6,16,No
481,79,Conservative_Liberal,86,52.5,69.4,76.4,12,No
482,28,Conservative,58,19.2,82.4,69.2,9,Yes
483,18,None,27,39.9,24.3,72.3,10,Yes
484,97,Liberal,14,8.1,69.3,19,10,No
485,87,Conservative_Comedy,71,35.7,55.7,75.3,12,No
486,89,Comedy,43,64,75.3,55.1,12,No
487,58,Conservative,42,23.8,84.7,62.5,14,Yes
488,62,Conservative_Liberal,67,35.2,87.4,57.5,16,Yes
489,83,Conservative,60,39.7,69.4,38.8,12,No
490,44,Conservative_Liberal,99,43.2,99.1,73.1,12,Yes
491,88,All,99,49.6,83.1,42.8,17,No
492,52,Liberal,51,59.9,99.1,66.4,13,Yes
493,23,None,8,77,61.3,18.4,16,No
494,36,None,6,39.9,76.9,36.1,16,Yes
495,79,Liberal,72,53.2,54.2,32.1,18,No
496,96,Conservative,63,2.3,73.6,68,12,Yes
497,9,Liberal,17,35.1,80.3,34.4,12,No
498,57,Conservative_Comedy,71,53,85.7,42.5,12,No
499,83,None,39,64.6,91.7,55.5,12,No
500,92,Conservative,80,24.8,84.2,69.8,15,No
501,66,Liberal,32,40.4,95.9,60.6,13,Yes
502,97,None,18,32.1,89.7,32.6,16,Yes
503,13,None,28,60,26,59.5,12,Yes
504,45,Conservative,24,48.5,70.1,42.8,12,No
505,89,Liberal,78,69.6,95.6,58.5,14,Yes
506,62,Conservative,72,46.1,89.4,37.1,13,No
507,66,Conservative,46,22,84,50,16,No
508,50,Conservative_Liberal,73,50.5,85.2,37.7,13,Yes
509,49,Liberal,61,62.4,88.5,60.2,12,Yes
510,40,Conservative,88,45.7,64.9,32.9,13,Yes
511,40,None,37,2.8,82.1,34.3,18,Yes
512,14,Conservative,75,58,78.8,26.8,14,Yes
513,23,Conservative,61,35.2,88.9,40.4,15,No
514,84,Conservative,37,56.2,60.3,43.2,13,No
515,71,Conservative_Comedy,52,49.4,39.8,61.3,11,Yes
516,48,None,29,56.2,73.4,60,16,No
517,35,Liberal,51,91.6,54,49.4,12,Yes
518,76,Conservative,67,30.9,68.5,77.8,12,Yes
519,75,Conservative_Liberal,73,11.1,95.5,62.4,14,No
520,40,None,6,46.7,89.4,32.5,18,Yes
521,70,None,52,43.6,86.9,41.9,18,Yes
522,58,Conservative_Comedy,69,37.8,55.7,18.5,12,Yes
523,97,Conservative_Liberal,57,20.2,67.7,41.9,13,No
524,93,Liberal,64,51.8,78.1,50.2,14,No
525,91,Liberal,55,75.3,91.3,76.6,18,No
526,65,Conservative_Liberal,51,31.2,97.4,34.9,16,Yes
527,28,Conservative_Comedy,87,65,87.9,71.9,8,No
528,71,Conservative,87,35.7,51.8,77,16,No
529,31,Conservative,42,2.1,24.5,57.9,12,Yes
530,97,Conservative,43,35.4,91.5,42.4,13,Yes
531,75,Conservative,62,29.2,92.9,62.8,15,Yes
532,37,Conservative,59,26.4,58.5,52.8,14,Yes
533,75,Conservative_Liberal,73,24.7,66.8,69.9,15,No
534,19,None,11,42.9,95.1,47.6,10,Yes
535,32,None,15,71,50.1,73.1,14,Yes
536,26,None,13,41.6,67,58.7,12,Yes
537,31,None,15,31,76,38.8,14,Yes
538,35,Conservative_Comedy,61,75.6,95.5,43.3,15,Yes
539,70,Conservative_Liberal,93,20.4,75.3,22.8,13,Yes
540,41,Conservative_Liberal,96,25.2,80.5,21.8,14,No
541,27,None,6,52.3,33.2,24.3,12,No
542,75,Liberal,45,46,65,34.6,16,Yes
543,28,Conservative,40,65.9,38.8,45.9,15,Yes
544,67,Conservative,67,23.9,53.2,57.9,12,Yes
545,57,None,44,35.1,74.6,42.1,16,No
546,75,Conservative,46,46.6,95.1,33.1,12,No
547,48,Liberal,10,59.5,45.3,29.2,12,Yes
548,39,None,12,26.3,51.3,54.9,18,Yes
549,40,Liberal,64,72.5,69.3,34.6,14,No
550,79,None,21,60.2,53.9,34.7,18,No
551,49,Conservative_Comedy,64,79,58.9,44.5,12,No
552,53,Conservative,68,49.5,90.6,48.8,16,Yes
553,41,Conservative_Comedy,62,30.3,66.2,18.7,11,No
554,63,None,74,51,86.6,47.5,15,No
555,57,Conservative_Comedy,97,47.3,59.5,19.7,12,Yes
556,79,None,18,21.2,55.4,40,12,No
557,49,Comedy,38,41.5,73.1,50.6,15,Yes
558,66,Conservative,77,49.7,83.4,62.7,16,Yes
559,48,Comedy,76,67.7,93.4,26.4,14,Yes
560,10,None,32,48.4,74,70.8,10,Yes
561,79,Liberal,47,22.5,69.7,69.8,12,Yes
562,93,Liberal_Comedy,41,78.5,85.8,35.4,16,No
563,53,None,21,70.3,73.3,62.1,14,No
564,66,Conservative_Liberal,80,51.8,87.1,53.7,18,Yes
565,83,None,36,74.8,76.6,64.9,13,Yes
566,35,Conservative,44,25,87.3,66.7,12,No
567,92,Comedy,71,48.1,84.5,34.2,18,No
568,63,Conservative_Liberal,53,77.4,65.9,52.9,15,Yes
569,48,Conservative,56,18.6,81.3,34.7,12,No
570,70,Conservative_Liberal,69,22.1,81.3,25.8,14,No
571,75,Conservative,82,38,51.6,76.2,15,Yes
572,36,Conservative,62,38,50.1,40.2,16,No
573,93,Liberal,49,59.8,94.5,63.2,17,Yes
574,67,Liberal_Comedy,36,86.7,81.4,39.8,16,Yes
575,28,Conservative_Liberal,94,45.4,78.1,35.5,12,Yes
576,80,Conservative,74,10,91.3,64.8,12,No
577,54,None,58,35.6,93.3,35.8,17,No
578,65,Liberal,10,75.7,80.2,34.2,16,Yes
579,36,Conservative_Comedy,84,34,76.4,22.2,12,Yes
580,31,Conservative_Liberal,71,49.8,74,39.2,15,No
581,66,Liberal,31,65.5,99.9,38,18,Yes
582,66,None,73,70,75.9,54,18,Yes
583,93,All,97,51.3,82.3,79.9,18,No
584,27,None,39,43.3,62.5,69.4,12,Yes
585,79,Conservative_Liberal,83,34.9,84.4,92.9,12,Yes
586,53,Conservative_Liberal,87,43.9,71.8,49.1,12,No
587,14,None,16,56.4,60.1,83.4,8,Yes
588,18,None,20,41,71.4,44.4,12,No
589,92,Liberal_Comedy,69,71.8,93.3,77.4,16,Yes
590,45,None,33,46.8,91.8,18.8,12,Yes
591,71,All,95,64.9,55.9,54.6,17,No
592,88,Conservative,68,40.7,74.4,36.8,16,No
593,40,Conservative_Comedy,44,45.8,28.4,18.1,10,No
594,84,Liberal,54,77.6,84.7,31.2,16,No
595,23,Conservative,52,98.3,45.2,24.6,14,Yes
596,10,Liberal,56,41,47.2,88,16,No
597,14,Conservative,82,23.5,68.6,56,12,Yes
598,31,Conservative,41,77.5,71.2,21.1,12,Yes
599,32,Conservative_Liberal,44,99,31.5,50.3,12,No
600,62,Conservative_Liberal,90,46.4,87.1,23.6,16,Yes
601,23,Conservative_Liberal,93,2,84,19.7,10,No
602,96,Conservative,58,34.5,85.9,55,16,Yes
603,36,Liberal,83,63.5,90,44.1,15,No
604,57,Conservative,70,12.2,65.3,81.3,13,Yes
605,71,None,31,44.4,75.2,32.1,13,No
606,58,Conservative_Liberal,76,49.5,89.1,52.5,18,Yes
607,78,Liberal_Comedy,53,70.6,67.3,56.9,16,No
608,66,Conservative_Liberal,77,46.1,72.3,74,14,Yes
609,100,Conservative,96,0.2,77.1,62.3,16,No
610,75,Conservative_Liberal,96,50,79,52.3,16,Yes
611,83,None,33,59,87.8,58.9,17,Yes
612,43,None,18,49,63.1,62.9,16,Yes
613,45,Conservative_Liberal,90,55.8,69.9,86.5,13,Yes
614,80,Liberal,86,67.5,91.2,54.4,16,Yes
615,57,None,37,27.4,72.1,50.1,12,No
616,61,Conservative,79,56.8,74.1,44.2,12,Yes
617,13,None,15,49.7,92.4,41.2,12,Yes
618,32,None,48,50.6,82.2,86.2,12,Yes
619,70,Comedy,50,87.5,97.7,51.4,14,No
620,65,Conservative_Comedy,33,38.1,95.6,41.8,14,Yes
621,67,Conservative_Liberal,93,24.4,89,45.9,17,No
622,62,None,53,41.9,70.8,34.5,17,Yes
623,57,Conservative_Comedy,40,6,62.8,49.6,16,Yes
624,83,None,48,56.9,78.6,50.6,17,No
625,36,Liberal,64,88,84,71.1,13,No
626,49,None,45,70,89.1,44.3,16,Yes
627,54,Conservative,39,2,76,36.3,12,No
628,75,Conservative,57,34.2,81.5,38.1,17,Yes
629,97,Conservative,45,30.3,97.6,84.8,16,Yes
630,67,Conservative,47,24.3,73.5,72.4,16,No
631,48,Comedy,56,78,90.1,74,14,Yes
632,1,None,6,69,28,89.1,12,Yes
633,63,Conservative,62,41.9,25.5,66.2,14,No
634,22,None,8,57,84.9,72.2,10,Yes
635,36,None,22,5.2,67.3,76.8,12,Yes
636,75,Liberal,62,86.1,92.3,46.7,16,Yes
637,58,None,13,35.2,93.3,48.4,12,No
638,83,Conservative_Comedy,53,38.6,93.6,93,12,Yes
639,85,None,44,56.9,75.1,34.8,18,Yes
640,83,Conservative_Liberal,86,27.3,91.1,70.3,12,Yes
641,61,Conservative_Comedy,53,36.9,54.5,61.3,17,Yes
642,84,Conservative_Comedy,79,33.9,76.6,53.2,13,No
643,66,None,21,58,85.7,55.2,14,Yes
644,53,None,25,5,77.2,77.1,12,Yes
645,49,None,44,58.2,79.4,43.5,16,Yes
646,40,Conservative,92,57.6,79.9,33,18,Yes
647,31,None,26,89,33.9,54.9,10,No
648,62,Conservative,44,22.3,53.3,83.4,18,No
649,75,Liberal_Comedy,56,50.7,15.7,18.3,12,No
650,49,Conservative_Liberal,80,32.1,75,82.4,12,Yes
651,54,All,93,50.8,80,55.3,12,Yes
652,52,None,14,23.8,80.6,34.4,16,Yes
653,93,Liberal,36,71.5,65.7,62,17,No
654,97,Conservative_Liberal,57,42.7,62.6,40.6,16,No
655,88,Conservative,90,59.9,71.9,37.4,14,No
656,27,None,18,41.7,76.6,66.7,12,Yes
657,84,Conservative,45,32.4,84.6,37.8,13,No
658,89,Liberal_Comedy,76,51.4,79.2,32.4,15,No
659,44,None,32,45.1,77,77.9,9,Yes
660,92,Conservative_Liberal,99,43.6,58.1,46.1,14,No
661,45,None,6,42.8,93,55.4,12,No
662,44,None,29,51.6,86.9,40.6,14,No
663,40,None,15,72,79.3,25.5,12,Yes
664,44,None,25,51.1,63.3,52.6,12,Yes
665,45,Liberal,33,49,76.6,42.8,12,No
666,37,Conservative,16,35.4,66.1,37.1,18,Yes
667,35,None,19,51.6,78.6,54.1,14,Yes
668,71,None,15,50.4,63.8,58.3,13,No
669,35,Liberal,28,56.3,79.6,56,13,No
670,32,Conservative,13,46.4,85.6,34.5,15,Yes
671,83,All,99,58.6,74,50.2,16,Yes
672,83,All,96,66.5,75.2,69.9,18,Yes
673,74,Conservative_Liberal,58,77,84.5,34.1,15,No
674,50,None,47,74.7,82.3,54.8,16,Yes
675,84,Liberal_Comedy,43,74.2,70.2,51.7,18,Yes
676,93,Conservative_Liberal,66,51.8,86.7,59.2,18,No
677,54,None,6,46.4,73.6,24.4,16,No
678,92,Liberal,37,46.9,86.8,34.4,16,No
679,58,Liberal,24,39.6,97.6,28.7,13,Yes
680,58,Liberal_Comedy,91,69.2,52,28.3,11,Yes
681,65,Conservative_Liberal,53,67.8,76.9,70.1,17,No
682,52,Conservative_Liberal,92,68.4,87.5,39.3,17,Yes
683,41,Conservative_Liberal,89,50.7,92.9,69.6,12,Yes
684,53,None,23,4.6,52.2,68.4,12,No
685,45,Liberal,75,68.6,86.6,26.3,16,Yes
686,50,None,51,38.8,75.1,33.1,12,No
687,58,Conservative_Liberal,78,34.8,91.4,74.3,17,No
688,58,Conservative_Comedy,79,57.3,87.6,60.3,12,Yes
689,50,None,27,26,69.9,43.1,15,Yes
690,61,Conservative,57,46.8,86.5,59.5,16,No
691,61,Conservative_Liberal,50,59.1,84.5,39.4,13,Yes
692,92,Liberal,42,44.7,87,63.4,13,No
693,76,None,11,52.6,87.3,49,13,No
694,18,None,13,31.7,86.4,71.1,8,Yes
695,58,All,95,95,94.8,52.7,13,No
696,75,None,41,6.9,68.6,44.7,16,Yes
697,50,None,45,43.5,75.5,64.7,12,Yes
698,89,Conservative,61,36.8,96.3,45.4,15,Yes
699,62,Liberal,63,79,93.1,64.4,16,Yes
700,45,Conservative,36,20.5,68.3,20.5,14,No
701,92,Liberal_Comedy,66,70.5,79.8,62.5,15,No
702,54,Conservative,55,27,56.7,33.2,10,No
703,22,Conservative_Liberal,89,38.8,69.3,53.6,10,Yes
704,61,Conservative_Liberal,100,39.2,63.5,83.5,17,No
705,49,Conservative_Liberal,97,58.2,98.9,39.6,14,Yes
706,71,Conservative,35,7.6,80,43,17,Yes
707,45,Comedy,39,49.2,72.7,58.4,14,No
708,62,Conservative,62,31,85,57.7,16,Yes
709,18,None,6,48.4,54.4,40.1,12,No
710,58,Conservative,60,30.8,93.3,57.2,17,Yes
711,62,Conservative_Liberal,96,75,89.6,56.1,14,Yes
712,63,All,97,40.3,76.6,59,18,Yes
713,44,Conservative_Liberal,78,54.2,53.8,70.1,15,Yes
714,40,All,96,48,74,56.6,16,Yes
715,27,Comedy,41,76.1,31.1,37.7,12,No
716,41,Conservative,48,54.2,46.4,18,10,No
717,100,Conservative,41,20,77.7,68.9,16,No
718,45,Conservative_Liberal,93,8.6,86.8,86.2,18,No
719,88,Liberal,60,71.5,71.7,57.4,13,No
720,52,None,56,10.4,66.2,72.8,14,No
721,5,None,6,1,45.5,19.6,10,No
722,92,Liberal,95,47.5,83.7,70.1,17,No
723,87,All,98,43.3,89.3,34.9,16,Yes
724,27,Conservative,23,43.8,80.9,27.9,16,Yes
725,61,Conservative,67,7.7,86.3,37.8,16,Yes
726,57,Conservative,32,54,82.5,57.3,18,Yes
727,70,Conservative,34,28.2,68.8,42.6,12,No
728,97,Liberal_Comedy,84,64.8,69.2,39.3,17,No
729,54,None,18,38.7,76.8,42.8,16,Yes
730,32,None,24,59,71.1,26.1,14,Yes
731,41,All,97,52.6,89.6,50.2,13,Yes
732,75,Conservative_Liberal,68,58.6,85.4,70.2,18,No
733,23,None,18,41,70.7,47.7,12,Yes
734,32,Conservative_Liberal,72,40.3,81,44,12,No
735,71,None,30,55.1,75.7,27.7,16,No
736,57,Conservative_Liberal,47,5.9,66.8,59.3,12,No
737,36,Conservative,69,51.8,58.1,31.1,13,No
738,70,Conservative_Liberal,99,54.5,87.5,55.2,12,Yes
739,44,Conservative,54,30.3,65.2,45.3,12,Yes
740,74,Conservative,73,30.5,88.9,49.8,9,Yes
741,91,Liberal_Comedy,93,58.9,84.8,41.6,10,No
742,78,None,34,14.1,76.2,53.7,13,No
743,61,None,48,58.5,50.7,60.4,12,Yes
744,18,All,74,73.4,44.1,18.7,12,No
745,39,Conservative_Liberal,74,66.2,88.6,22.9,16,Yes
746,100,Liberal,33,54.9,85.7,55.5,18,No
747,58,Conservative_Liberal,85,29.9,85.5,49.9,15,No
748,35,None,6,17,46.7,37.1,12,No
749,80,Conservative,71,41.6,79.6,52.5,16,Yes
750,70,Conservative,60,32.7,80.1,63.9,12,Yes
751,49,None,11,55,69.2,29.5,12,No
752,89,Liberal,51,58.1,98.7,64.3,12,No
753,58,None,43,41.2,96.2,49.6,12,No
754,66,None,7,24,35.8,60,15,No
