id,knowledge,news_source,news,ideology,engagement,age,education,female
755,88,All,85,90.9,95.3,36.2,15,Yes
756,53,Liberal,58,44,82.7,42.5,17,No
757,62,None,85,30.5,81.8,31.9,16,No
758,31,None,20,30,63,54,18,No
759,61,Conservative,32,30.1,85.9,70.7,8,No
760,28,Conservative_Liberal,72,53,64.6,28.4,12,Yes
761,62,None,36,21.4,84.9,76.1,13,No
762,48,None,50,47.3,89.1,52.4,15,No
763,22,None,12,49,78,30.7,12,Yes
764,28,None,19,94.4,51.8,29.3,9,No
765,45,None,39,48.1,77,34,16,Yes
766,53,None,71,53.9,64.5,47,12,No
767,41,None,10,40,64,77.6,13,Yes
768,75,Conservative_Comedy,61,79.5,57.3,47.9,13,Yes
769,44,None,15,34.7,81.8,48.7,12,Yes
770,62,Conservative_Liberal,58,31.5,57.8,45.4,12,No
771,44,None,25,51.4,68.8,95.3,9,Yes
772,96,Liberal,85,57.7,96.1,63.2,16,Yes
773,49,None,27,32.9,85.8,51.1,13,No
774,36,None,21,84.8,50.2,25.8,14,Yes
775,66,None,45,49.4,63,55.4,16,No
776,67,None,28,76,100,55.8,12,Yes
777,84,Liberal_Comedy,55,86.9,96,48.9,14,No
778,97,Comedy,54,78.9,91.7,62.9,18,No
779,70,None,10,41.6,75.6,52.2,12,No
780,44,Conservative,45,50.5,82.4,45.5,12,Yes
781,32,Conservative,32,22.2,78.4,23.3,12,No
782,40,None,59,22.2,59.4,30.2,16,Yes
783,83,Liberal,77,56.1,93.6,45.5,16,Yes
784,11,Conservative_Liberal,59,40.7,70.8,22.5,12,Yes
785,62,All,77,57.8,51,18.9,10,No
786,48,Conservative_Comedy,44,59.6,90.9,47.8,13,No
787,45,None,6,41.4,77.8,36.5,14,Yes
788,75,Conservative,75,59.6,97.1,69.9,15,Yes
789,44,Conservative,21,22.6,67.1,27.5,13,Yes
790,45,None,48,26.4,76.5,40.3,16,Yes
791,19,Conservative_Liberal,42,26.8,51.3,31,12,No
792,84,Liberal_Comedy,74,59.1,52,36.2,15,No
793,57,Conservative_Liberal,99,34.5,78.9,70.5,16,Yes
794,71,All,72,47.1,67.8,59.3,15,No
795,83,Conservative,32,40.5,91.2,62.3,15,No
796,79,None,86,47.9,76.8,53.5,15,No
797,74,Liberal_Comedy,83,92.9,79.8,23.6,16,No
798,76,None,16,21.2,76.5,67.1,16,Yes
799,66,None,25,47.1,82.3,56.2,14,No
800,62,Liberal,47,83.4,85.7,26.2,13,No
801,58,Conservative_Liberal,78,41.5,94.1,85.9,12,Yes
802,36,Conservative,65,38.8,58.3,77,13,Yes
803,58,Conservative,61,46.3,86.4,60,12,No
804,35,None,6,52.2,54.7,19.5,15,Yes
805,66,None,32,22.7,80.8,49.9,13,No
806,87,Conservative_Liberal,79,47,78.8,43.1,16,Yes
807,87,None,10,54,82.2,43.9,17,No
808,80,Liberal,52,55.2,83.2,64.5,13,No
809,87,Liberal,67,67.7,80.9,80.4,14,Yes
810,89,Conservative_Liberal,91,50.5,87.8,84.3,18,Yes
811,92,Liberal,51,53.5,54.9,70,18,No
812,83,Conservative,40,22.3,80.1,71.3,14,No
813,57,Conservative_Liberal,77,53.8,51.1,55.8,14,No
814,84,Liberal_Comedy,94,61.2,82.3,60,18,Yes
815,79,Liberal,55,71.8,73.1,43.8,13,Yes
816,67,Conservative_Comedy,72,27.3,54.3,20.4,15,No
817,88,Liberal,73,93.7,95.1,39.6,17,Yes
818,66,None,6,76.1,89.8,41.9,16,Yes
819,57,All,97,35.8,93.3,44.2,16,No
820,75,Liberal,88,63.1,74.7,52.4,18,No
821,27,Comedy,52,26.5,85.7,78.5,9,Yes
822,65,None,49,41.7,91.8,43.5,16,Yes
823,89,Comedy,49,51.8,62.3,72,16,No
824,53,Conservative_Liberal,93,51.5,84.9,70.2,12,Yes
825,71,Conservative,87,79,63.7,67.4,12,No
826,65,Conservative,43,27.6,94.4,59.6,12,No
827,61,Conservative_Liberal,69,43.4,53.9,65.2,16,Yes
828,85,Conservative_Comedy,96,43.5,79.2,56.4,18,No
829,49,Conservative,73,59.2,55.8,44.6,17,Yes
830,45,Conservative,39,95.5,48,48.1,12,No
831,75,Conservative_Liberal,100,55,82.9,79.7,15,Yes
832,27,Conservative,77,55.6,67.7,20,13,Yes
833,36,Conservative_Liberal,94,79.4,53,80.8,12,Yes
834,84,None,36,37.9,65.2,39.4,16,Yes
835,96,All,90,49.7,94,66.7,14,No
836,71,Conservative_Liberal,84,26.2,64.3,66.7,17,Yes
837,50,None,25,58,98.3,18.1,12,Yes
838,57,Comedy,23,53.6,89.9,47.9,16,Yes
839,70,Conservative_Comedy,58,55.6,73.6,51.4,12,Yes
840,19,Conservative_Liberal,96,38.5,59.5,42.1,12,Yes
841,66,Liberal,37,40.6,94.1,69.7,17,Yes
842,80,None,19,61.2,56.2,30.8,13,No
843,57,All,92,75.7,83.2,18.6,18,Yes
844,75,Liberal,26,92.9,80.1,71.8,14,Yes
845,54,Conservative_Liberal,52,37,77.8,55.3,16,No
846,19,Conservative,51,21,54.2,18.9,9,Yes
847,5,None,6,89,36.6,42.7,13,No
848,67,None,51,25.1,80.2,53.5,17,Yes
849,93,Liberal,78,41.5,93.8,71.2,12,No
850,44,None,37,55.3,79.1,40.9,17,No
851,24,None,14,45.4,91.5,70,8,Yes
852,84,Liberal_Comedy,90,76.9,79,76.9,18,No
853,39,None,6,23.8,79.5,26,14,No
854,24,Conservative,64,53.4,76.7,18.8,12,Yes
855,40,None,18,51,68,37.6,13,No
856,58,Liberal,19,54,51.9,18.8,12,No
857,58,None,17,41.8,75.1,65.6,8,No
858,80,None,74,50,96.6,57.3,13,Yes
859,50,Conservative,35,44.9,79.8,60.8,12,Yes
860,53,Conservative,62,25.8,69.5,78.1,16,Yes
861,27,Liberal,34,52.7,39.1,26.9,12,No
862,92,None,57,55.7,71.6,56.9,15,No
863,49,Conservative_Comedy,42,53.6,37.7,23.4,14,Yes
864,53,None,68,36,62.9,52.3,15,No
865,44,None,17,45.8,69.4,68.4,12,Yes
866,49,None,11,51.7,55.7,80.3,9,No
867,49,None,39,46.2,80.3,88.5,11,Yes
868,53,Liberal,55,31.3,78.4,51.5,12,No
869,75,Conservative_Liberal,65,55.9,79.1,81.4,14,No
870,15,All,67,55.8,72.6,68.1,9,No
871,65,Conservative,83,33.6,85.6,49,17,No
872,78,Liberal,21,77,78,53.5,18,No
873,88,Conservative_Liberal,100,54,78.3,58,16,No
874,65,Conservative,56,76.8,74.4,66.6,12,No
875,36,None,30,53.2,37.6,66.5,12,Yes
876,58,None,78,44.5,75.3,38.9,14,Yes
877,79,Liberal_Comedy,63,53.8,94.4,76.4,16,Yes
878,83,Liberal_Comedy,83,76.5,80.9,60.3,16,Yes
879,84,None,18,53.3,89.4,34.2,18,Yes
880,49,Conservative,40,44.7,70.8,62.2,12,No
881,52,Comedy,53,82.4,53.4,45.9,13,Yes
882,37,None,70,23.6,84.5,50.6,12,Yes
883,48,Conservative_Liberal,96,40.4,51.2,72.2,18,No
884,52,Conservative,49,49,84.6,52.3,18,Yes
885,67,None,28,50.9,49.5,47.6,10,Yes
886,52,Liberal,46,93.2,65.8,28.2,17,Yes
887,84,None,39,55.8,90.3,75.9,11,No
888,88,Comedy,64,49.8,76.8,77.7,16,Yes
889,88,Conservative_Liberal,97,38.5,80.7,60,16,No
890,97,None,81,40.8,63.8,84.8,12,No
891,71,Comedy,82,44.6,70.1,42.3,18,No
892,36,None,6,40.7,97.8,48.3,15,Yes
893,71,Conservative,98,31.6,76.7,40.5,16,No
894,23,Conservative_Liberal,88,84,63.1,86.8,8,Yes
895,70,Liberal_Comedy,64,57.2,66.3,82.3,15,No
896,97,Liberal,54,80,65.3,64.5,16,Yes
897,44,Conservative_Liberal,89,21.4,77.7,74.7,17,Yes
898,5,Conservative,28,42.6,48.4,75.6,14,Yes
899,62,Liberal,55,78.4,95.8,85.7,14,Yes
900,97,Liberal,73,41.8,92.1,52.2,17,No
901,88,Conservative_Liberal,93,75.2,66.6,70.3,16,No
902,83,Conservative,60,23.4,84.1,46,13,No
903,84,Liberal_Comedy,68,64.5,85.5,58.3,16,No
904,85,All,75,22.9,88,33.7,16,Yes
905,74,Conservative_Liberal,58,8.2,68.2,59.4,13,No
906,65,Conservative,70,34,85,67.2,12,Yes
907,67,None,22,43.3,37.3,56.4,14,No
908,35,None,18,74,78.9,49.1,12,Yes
909,27,None,24,27,75,68.7,15,Yes
910,62,None,38,62.7,69.9,26.2,14,Yes
911,75,Conservative_Liberal,56,22.6,62.5,66.9,12,No
912,48,Conservative_Liberal,65,37.4,85.1,52.2,13,Yes
913,14,Liberal,97,58,45.8,38.2,16,Yes
914,62,None,35,65,82.1,40.8,16,No
915,27,Conservative,35,55,76.6,82.2,8,Yes
916,48,Liberal,44,18,37.8,56.2,12,No
917,40,Conservative,43,47,49.6,18.6,12,Yes
918,74,Conservative,40,24.5,75,57.2,14,No
919,92,Comedy,30,44.3,77.4,58.7,17,No
920,19,None,37,69,59.8,72.9,9,Yes
921,58,Liberal,49,21.7,81.1,31.2,13,No
922,26,Conservative,32,86,53.8,46.9,13,Yes
923,76,None,31,58.5,75.9,79.1,16,No
924,75,Liberal,40,73.4,58,51.1,17,Yes
925,65,Conservative_Liberal,78,31.9,90.9,35.3,16,No
926,54,Conservative,50,39.8,68.9,86,9,Yes
927,31,None,16,43.6,97.8,22.7,14,Yes
928,93,Conservative_Liberal,27,70.4,86,79,16,No
929,74,Liberal,47,52.7,75.6,56.1,17,Yes
930,80,Conservative,87,40.7,81.9,51,10,No
931,57,Liberal_Comedy,49,75.2,92.9,24.9,15,Yes
932,53,Conservative,52,20.1,40.5,77.4,12,No
933,66,None,41,6,83.2,78.6,9,No
934,58,Conservative,49,20.1,74.4,37.8,15,Yes
935,74,Liberal,60,53.6,72.5,72.7,16,No
936,70,All,95,50.1,88.3,49.4,16,No
937,74,Liberal,51,75.8,75.2,81.1,17,Yes
938,66,Liberal,49,37.4,35.2,58.4,12,No
939,66,Liberal,59,27.1,86.8,93.9,16,No
940,41,Liberal,42,54.1,70.9,27.2,15,No
941,54,Liberal,69,34,38.5,49.6,16,No
942,57,Conservative,20,57.7,82.6,59.2,15,Yes
943,40,None,12,76.3,78.5,36.1,16,Yes
944,80,Liberal_Comedy,60,56.8,79,48.3,18,No
945,79,Liberal,96,25.9,62.5,28,13,Yes
946,31,None,24,67.3,59.5,39.1,12,Yes
947,83,Conservative_Liberal,75,5.1,99.5,53.3,14,No
948,67,Conservative_Comedy,83,29.1,77.3,31,12,No
949,52,Conservative,40,34.8,82.5,34.2,18,No
950,63,Conservative,86,55.4,92.5,24.6,16,No
951,37,Conservative,41,47.4,99.7,30.3,12,No
952,79,Liberal,56,45.8,95.2,46.3,16,Yes
953,9,All,95,89.2,43.6,33.6,11,Yes
954,50,None,18,31.9,94.2,28.3,13,Yes
955,87,Liberal,70,49.2,91.3,48.2,18,No
956,89,Conservative_Liberal,94,43.1,90.3,79,13,No
957,45,Conservative,77,47.4,96.4,33,16,Yes
958,45,All,70,58.7,98.4,49,12,Yes
959,39,All,96,92.5,42,24.8,13,Yes
960,37,Conservative_Liberal,62,65.1,70.4,22.9,13,No
961,75,Conservative,50,32.9,71.5,46.4,16,No
962,76,Conservative,69,45.3,83,50,18,No
963,57,Conservative,66,22.8,65.9,47.8,15,Yes
964,54,None,51,47.3,73,38.9,14,No
965,10,Conservative,24,76,29.6,24.9,12,Yes
966,76,All,65,41.3,64.7,64.3,13,No
967,66,All,64,57.8,84.4,74.2,12,Yes
968,31,None,20,44,68.4,21.4,12,Yes
969,9,Conservative_Liberal,56,28.6,68.1,88.5,17,Yes
970,5,None,18,27,58.6,40.9,13,No
971,67,Conservative,93,47.5,81.9,58.6,12,No
972,92,All,78,49.1,95.5,54.2,18,No
973,27,None,36,61.3,62.2,18.9,12,Yes
974,32,None,7,29.2,96.1,47.4,12,Yes
975,74,Liberal,66,43,97.6,83.8,14,Yes
976,22,None,13,47.2,14.3,45.7,12,Yes
977,75,None,34,22.6,76.3,37.6,15,No
978,67,None,47,36.6,78.2,30.8,17,Yes
979,48,Conservative,71,37,79.6,36.4,14,Yes
980,27,None,6,26.2,71.5,51.3,12,Yes
981,84,Conservative,98,57.3,82.5,59.8,13,Yes
982,27,Conservative_Liberal,66,50.3,48.5,31,9,No
983,62,Conservative,72,25.5,66.1,80.9,14,No
984,83,None,42,33.3,53.7,74.5,15,Yes
985,44,None,27,13,32.7,57.6,9,No
986,88,All,78,13,49.6,40.5,15,No
987,87,None,54,59.8,57.9,66.4,15,No
988,61,Conservative_Comedy,65,24.5,70.9,18.8,9,No
989,87,None,78,28,88.7,71.5,14,Yes
990,91,Conservative,47,29.5,75,65.7,12,No
991,76,Conservative_Comedy,22,24.4,72.2,47.7,12,No
992,70,Conservative_Liberal,71,71,77.3,71.9,16,No
993,58,Conservative,62,27,68.9,58.9,13,Yes
994,35,None,25,40.3,65.1,46.3,14,Yes
995,61,Conservative,67,51.2,82.8,56.2,13,No
996,45,None,32,48.9,47.1,25.7,15,Yes
997,27,None,12,51,76.8,41.6,14,Yes
998,40,None,27,41.7,73.5,63.9,12,No
999,45,None,41,46.7,76.3,42.7,14,Yes
1000,54,None,37,23.4,54.2,79.1,13,Yes
1001,74,Conservative,45,28.8,83.4,51.1,14,No
1002,32,None,16,74.6,60.5,37.4,12,Yes
1003,62,None,34,46,79.4,45.3,12,Yes
1004,35,Conservative,54,51.1,67.5,70.6,12,No
1005,98,Liberal,51,44.2,80.6,40.3,18,No
1006,62,Conservative,65,58.3,86.6,75.2,12,Yes
1007,49,None,14,53.8,51.7,50.4,12,No
1008,18,Liberal,45,58.8,77.5,40.5,12,Yes
1009,93,Conservative_Liberal,92,42.5,93.6,47.7,18,No
1010,88,Liberal,82,51,86,48.7,17,No
1011,75,None,63,31.7,83.3,65.7,16,Yes
1012,57,None,59,41.4,80.6,56.1,16,Yes
1013,58,Conservative,60,44.6,71.2,57.6,12,Yes
1014,88,Conservative,59,3.4,97.2,53.7,16,No
1015,44,None,15,28.6,80.2,84.4,12,Yes
1016,93,Conservative_Liberal,76,42.1,64.6,70.5,16,No
1017,36,Conservative,55,50.6,83.4,36.7,12,Yes
1018,49,Conservative,45,28.7,58.1,37.2,15,Yes
1019,53,All,81,31.5,72.3,41.3,13,Yes
1020,75,None,16,75,45.8,66,17,No
1021,78,Liberal,28,56.2,65.8,60.2,18,No
1022,80,Liberal,78,59.5,92.1,57.2,18,No
1023,27,None,8,44.4,63.3,65.2,12,Yes
1024,36,Conservative,51,30.6,81.9,34,15,Yes
1025,71,Comedy,60,22.4,88.6,53.2,12,Yes
1026,53,Conservative,83,35.3,70.4,42.9,13,Yes
1027,57,None,44,43.6,59.3,26.1,12,Yes
1028,66,None,33,49.5,69.9,66.2,12,No
1029,54,None,6,38.7,80.9,64.5,12,No
1030,88,Conservative,52,36.7,83.9,77.3,16,No
1031,93,Conservative_Comedy,37,78.9,86.1,57.5,16,Yes
1032,87,None,77,58.7,83.9,27.9,18,No
1033,91,Conservative,56,13.6,91.6,37,16,No
1034,27,Conservative,32,92,34.5,34.4,13,No
1035,23,None,6,70,56.1,37,12,Yes
1036,88,Liberal_Comedy,90,44.7,96.2,51.1,16,No
1037,61,Conservative,31,33,97.7,58.6,13,No
1038,45,None,12,49.2,55.5,24.6,12,Yes
1039,22,None,19,42.4,59.3,35.3,12,Yes
1040,76,None,35,11.9,83.8,70.3,11,Yes
1041,54,Conservative,51,56.3,79.7,57.2,12,No
1042,76,All,97,69.2,97.6,59.5,12,Yes
1043,24,Conservative_Comedy,65,17,51.2,22.6,12,Yes
1044,41,None,43,52.1,67.4,71.6,12,Yes
1045,57,Conservative,51,58.9,84.9,59.9,12,No
1046,48,Conservative,46,41,98.2,43.3,12,No
1047,80,Conservative,58,35.1,82.2,51.3,17,No
1048,88,Conservative_Liberal,99,61.9,84.4,68.6,16,Yes
1049,57,Conservative_Comedy,58,40.1,88.2,60.3,8,No
1050,66,None,43,46.2,83.6,68.2,16,No
1051,80,Conservative_Comedy,40,50.2,72.5,44.3,16,Yes
1052,41,Conservative,38,33.1,85.3,80.7,14,No
1053,74,Liberal,88,52.4,91.5,47.2,17,No
1054,57,Conservative_Liberal,97,19,78.3,45.4,12,No
1055,57,None,6,52.5,66.9,50.9,18,No
1056,63,Conservative_Liberal,50,52.2,50.1,35.5,16,No
1057,83,None,57,55.9,70.6,66.8,14,No
1058,23,Conservative,60,1,48.9,27.5,12,No
1059,57,Conservative_Liberal,57,33.8,67.4,45.6,12,No
1060,62,Conservative,50,45.3,73.9,30.5,16,No
1061,58,Conservative_Liberal,64,76,85.4,46.7,13,Yes
1062,67,Liberal_Comedy,78,66.9,85.9,52.1,14,Yes
1063,92,Conservative_Liberal,98,1,89.2,73.5,16,No
1064,36,None,33,50.5,79.1,57.7,12,No
1065,37,None,7,26,70.3,46.9,12,No
1066,23,Conservative,30,66.3,78,18.7,16,Yes
1067,97,Liberal_Comedy,34,94.9,77.8,29.4,15,No
1068,45,None,20,22.5,78.3,65.9,12,No
1069,53,None,28,26.9,76.7,28.8,13,No
1070,44,Liberal,13,52.4,82.9,42.9,12,Yes
1071,26,Liberal,27,22.2,82.9,21,12,Yes
1072,61,Conservative,57,22.4,83.9,47.1,17,Yes
1073,19,None,6,58,51.7,24.4,15,Yes
1074,65,Liberal,20,25,98.2,56.5,17,No
1075,44,None,33,34.9,87.3,45.8,12,Yes
1076,70,None,51,54.1,96.2,37.9,15,Yes
1077,48,Conservative_Liberal,42,41,65,18.3,12,Yes
1078,79,Conservative,81,54.9,81.5,66.1,16,Yes
1079,22,None,22,23.5,39.2,22.2,12,No
1080,32,None,6,2.9,69.1,48.6,13,Yes
1081,44,None,18,36.3,86.7,52.4,12,Yes
1082,58,Conservative,53,23.9,87.1,21.7,16,No
1083,49,None,32,68.6,88.6,60.3,12,Yes
1084,40,None,28,47.9,74.6,47.2,12,No
1085,71,Conservative,72,41.9,75.2,48.2,15,No
1086,52,Conservative,53,53.7,61,73.6,10,Yes
1087,10,Conservative,37,80.3,59.5,61,8,Yes
1088,62,None,27,39,60.5,58.5,12,No
1089,41,None,21,38.6,93.4,38.4,16,Yes
1090,23,None,27,55.7,60,26.3,9,Yes
1091,44,Conservative_Liberal,97,61.7,94.3,37,15,Yes
1092,70,None,24,20,69.1,75.7,12,Yes
1093,66,Conservative_Liberal,99,29.2,86.5,76.2,12,Yes
1094,45,Conservative,47,34.5,49.5,59.5,16,Yes
1095,91,Liberal,33,46.2,87.4,70.5,13,Yes
1096,44,Conservative,35,66,52.2,24.6,12,No
1097,19,None,6,26,35.1,36.8,12,No
1098,66,Liberal,47,43.3,82,62.7,10,No
1099,37,Conservative_Comedy,71,59.2,37.8,35,15,No
1100,80,None,34,72.8,60.5,25.8,16,Yes
1101,62,Conservative,63,56.9,85.1,50.4,13,Yes
1102,70,Conservative,72,55.5,70.1,63.8,14,No
1103,87,Conservative,44,23.9,85.1,61.5,15,Yes
1104,50,Conservative,60,30.1,96.7,46,12,Yes
1105,70,Conservative,66,77,97.6,62.9,18,No
1106,22,Conservative,54,73.7,52.8,79.1,8,No
1107,41,Conservative_Liberal,59,80,38.2,54.3,12,No
1108,88,Liberal_Comedy,67,82.1,30.3,53.3,12,No
1109,9,None,6,61.5,70.6,24,11,Yes
1110,36,Conservative,13,39.3,43.1,63.4,12,No
1111,57,None,22,56.9,56,30.7,16,Yes
1112,62,Conservative,51,93.3,90.5,60.7,18,Yes
1113,71,None,32,58.8,70.7,79.4,12,No
1114,71,Comedy,6,87.1,84.4,27.8,16,Yes
1115,61,Conservative,71,82.1,85.8,37.1,12,Yes
1116,96,Liberal_Comedy,90,59.9,93.2,42.4,18,Yes
1117,88,Liberal_Comedy,53,73.9,99.4,48.4,16,Yes
1118,88,Liberal,59,85.8,61.7,31.7,17,No
1119,35,None,8,65.5,78.4,29.7,14,Yes
1120,22,Conservative,18,64.6,60.5,23.7,12,Yes
1121,58,Liberal,22,89.1,77.7,33.7,16,Yes
1122,57,Conservative,93,43.2,76.9,70.1,16,No
1123,23,Conservative_Liberal,48,64.9,74.4,22.7,12,No
1124,89,Liberal,62,59.3,72.2,65.5,18,No
1125,97,Conservative_Liberal,98,77.1,71.9,50.1,12,No
1126,32,Conservative,44,54.8,87.5,80.6,14,No
1127,80,Conservative,77,40.9,83.9,68.7,12,No
1128,91,Conservative,72,81,40.5,54.1,18,No
1129,39,None,14,59.2,95.2,49.2,12,Yes
1130,58,All,88,61.8,68.6,18.1,12,No
