id,knowledge,news_source,news,ideology,engagement,age,education,female
1131,35,None,29,56.8,81.7,42.4,12,Yes
1132,61,None,39,40.5,97.2,67.2,12,Yes
1133,97,Conservative_Liberal,48,22.1,73.7,47,12,No
1134,62,Conservative,61,20.2,82.8,47.1,12,Yes
1135,41,Liberal,17,58.1,84.8,31.4,18,Yes
1136,58,None,54,45.8,60.6,76.2,14,Yes
1137,66,None,38,57.7,68.2,66.3,13,No
1138,62,None,33,45.7,84.6,81.6,12,No
1139,75,Conservative,71,50.5,86.9,34.2,16,Yes
1140,58,Liberal,80,55,75.9,44.8,16,Yes
1141,28,None,54,56.5,62.4,56.7,12,No
1142,83,Liberal,64,50.2,84.6,47.9,13,No
1143,62,Conservative_Liberal,50,31.1,55.4,19.7,13,Yes
1144,31,None,6,52.7,47,18.5,9,No
1145,66,Conservative,58,33.8,75.9,56.2,16,Yes
1146,79,Conservative,22,28.1,81.9,74.1,15,Yes
1147,50,Conservative,89,81.5,68.8,27.1,12,No
1148,49,Conservative,33,52.1,73,56.8,16,Yes
1149,66,None,29,29.9,77,42.4,14,No
1150,80,Conservative_Liberal,95,47.5,79.7,57,18,No
1151,61,None,39,29.8,64.8,37.1,15,No
1152,57,Liberal_Comedy,59,22.4,62.4,40.1,12,Yes
1153,61,None,54,32.5,85.9,71.5,12,No
1154,44,None,31,39.7,39,73.5,12,No
1155,88,Liberal_Comedy,78,44.5,70.8,60.3,12,Yes
1156,57,Liberal,19,51.6,80,49.1,17,Yes
1157,44,None,20,26.6,69.9,53.4,12,Yes
1158,80,Conservative,51,36.5,79.3,46.8,17,Yes
1159,58,Conservative_Liberal,77,38.1,72.7,49.2,10,No
1160,92,Conservative,76,25.6,91.3,64.8,14,No
1161,31,Conservative,43,3.3,64.8,57.6,12,Yes
1162,58,Conservative_Liberal,99,58.9,57,59.4,12,Yes
1163,9,Conservative_Liberal,32,54,7.5,50.2,12,Yes
1164,83,Conservative,78,24.8,92.3,54.9,12,Yes
1165,83,None,28,33.5,66.3,49,17,No
1166,44,None,6,51.2,84.6,45.9,12,No
1167,40,Liberal,98,83.9,43.2,47.1,12,Yes
1168,49,None,14,52.1,43.9,65.1,11,No
1169,76,All,89,76.9,66.7,40.4,18,No
1170,24,Comedy,6,26.8,91.7,26.6,12,No
1171,66,Liberal,48,29.9,91.4,85.8,12,Yes
1172,75,Liberal,25,69,77.1,55.4,13,No
1173,91,All,90,44.7,81.7,58.9,18,No
1174,88,Conservative_Liberal,74,50.4,94.9,49.8,18,Yes
1175,83,Conservative_Liberal,98,36.8,66.2,83.5,14,No
1176,41,None,22,41.5,78.4,42.2,15,Yes
1177,36,None,6,30.5,75.3,40,12,No
1178,89,Conservative,69,46.1,76.1,75.4,16,No
1179,48,None,20,72,86.2,41.3,16,Yes
1180,49,None,48,41.6,89.8,29.7,17,No
1181,80,Conservative_Liberal,90,20.3,67.8,80.7,10,No
1182,13,Conservative,38,47.8,63.2,22.3,15,Yes
1183,66,All,79,43.2,42.1,30.6,14,Yes
1184,44,None,13,36,71.5,56.8,12,Yes
1185,53,None,55,54.3,58.2,29.7,16,Yes
1186,0,Conservative_Liberal,94,53.2,28,18.1,12,Yes
1187,13,Conservative,63,72.1,57.5,75.6,11,Yes
1188,58,Conservative_Liberal,83,29.6,83.3,62.9,14,Yes
1189,18,None,9,77.7,46.5,45.1,12,No
1190,70,None,38,39.5,73.4,77.4,12,No
1191,23,None,18,49.2,65.7,57.7,13,Yes
1192,49,None,45,42.1,76,33.6,16,Yes
1193,1,None,6,64,38.6,38,10,No
1194,58,Conservative_Liberal,99,25.2,64.5,24.1,14,No
1195,41,Conservative,55,80,83.8,66,12,Yes
1196,70,None,31,39.9,90.6,53.6,16,No
1197,75,All,70,44.3,59.4,86.2,16,Yes
1198,88,Liberal_Comedy,44,49.7,67.9,43,16,No
1199,40,Conservative,60,55.9,39.8,39.8,12,No
1200,85,Conservative_Liberal,51,43.9,86.6,50.8,12,No
1201,88,Conservative_Comedy,73,51.9,96.7,68.9,12,No
1202,75,None,23,23,69.1,23.9,16,No
1203,31,Conservative,51,76.9,61.5,52.3,12,Yes
1204,35,None,40,50.7,51,19,12,No
1205,78,Conservative,42,28.8,52.2,59,12,No
1206,66,Conservative_Liberal,68,53.4,53.5,62.8,12,Yes
1207,71,Conservative,33,55.4,72.6,65.4,18,No
1208,19,Conservative,48,60.5,84.2,19,9,Yes
1209,44,Conservative,97,89.8,59.5,21.2,12,No
1210,31,Conservative,45,30.9,66.4,23.4,12,No
1211,88,Conservative_Liberal,72,26.2,99.1,71.6,12,No
1212,23,None,26,27.3,54.5,20.2,15,No
1213,45,Conservative,54,53,91.8,52.6,8,Yes
1214,79,Conservative,69,24.3,66.4,35.8,16,No
1215,71,None,17,39,67.2,69.8,15,No
1216,54,Conservative_Liberal,55,22.8,83.3,65.6,8,No
1217,92,Liberal,51,27.8,90.6,76.8,12,No
1218,37,Conservative,45,13.7,96.3,59.2,12,Yes
1219,89,All,70,38.2,55.4,46.7,13,No
1220,62,Conservative_Liberal,53,52.5,56.4,53.7,14,No
1221,23,None,13,53,38,21,15,No
1222,52,Conservative_Comedy,64,50.3,72.1,52.9,17,Yes
1223,53,None,33,59.8,77.9,70.4,10,Yes
1224,31,Liberal,56,79,79.7,18.3,12,No
1225,93,Conservative_Comedy,43,35.3,53.4,48.3,16,Yes
1226,27,Liberal,47,59.5,76.5,85.6,18,No
1227,31,Conservative,60,58.5,83.7,19.9,12,Yes
1228,71,Liberal,32,59.2,68,50.3,13,No
1229,84,Liberal,31,52.5,81.2,44.7,16,No
1230,32,Conservative,37,25.3,60.7,40.3,14,Yes
1231,66,Conservative_Liberal,66,28.8,84.6,77.9,12,Yes
1232,67,Comedy,97,76.5,89.5,38.9,16,Yes
1233,23,None,38,35,96.9,55.3,12,Yes
1234,76,Conservative_Liberal,80,28.2,84.3,40.1,16,No
1235,48,Conservative,68,21.2,69.3,63.1,13,Yes
1236,48,None,50,48.7,76.8,48.7,17,Yes
1237,53,All,86,39.2,63.5,40.5,15,Yes
1238,67,Conservative_Comedy,91,22.7,84.2,44.2,13,No
1239,84,Liberal,83,79.1,98.9,30.7,17,No
1240,61,Conservative_Comedy,49,20.7,66.6,70.2,12,No
1241,15,Liberal,46,89,74.3,30.6,12,No
1242,28,None,38,59.8,79.9,30.2,13,Yes
1243,58,None,28,65.9,78.6,74.8,13,Yes
1244,76,Liberal,41,44.7,85.9,46.1,16,Yes
1245,27,Conservative,42,38.6,86.8,40.7,12,Yes
1246,57,Conservative,51,4,81.4,47.3,12,No
1247,84,Conservative,46,85,66.5,51.5,12,No
1248,62,None,53,43.5,80.3,48.8,15,Yes
1249,87,All,92,25,92.2,32.9,16,No
1250,31,None,10,59.2,64,32.8,16,No
1251,62,Liberal,17,87,91.2,46.9,18,Yes
1252,39,Conservative,56,35.6,65.3,63.5,12,Yes
1253,31,Conservative_Liberal,97,0,98.5,39,16,Yes
1254,87,Liberal,32,55.9,90.4,65,16,No
1255,71,Conservative_Comedy,29,38.3,80.9,70.8,12,No
1256,70,None,15,38.3,62.5,61.8,16,No
1257,44,Conservative,33,21.1,88.8,46.1,14,Yes
1258,58,None,32,27.6,84.7,41.7,12,No
1259,44,None,26,57.4,52.6,24.1,16,Yes
1260,80,Conservative,55,28.5,80.7,59.5,17,No
1261,49,None,25,51.1,70.8,53.1,12,Yes
1262,66,Conservative,42,33.7,55.2,39.1,15,No
1263,9,Conservative_Liberal,66,38.4,78.6,83,8,Yes
1264,49,Liberal,30,59.7,39.8,18,18,No
1265,97,Conservative_Liberal,95,20.8,83.2,67.8,15,No
1266,31,None,24,33,55,30.9,12,Yes
1267,48,None,39,50.7,65.1,39.9,15,Yes
1268,84,Conservative_Liberal,64,36.2,43.8,44.2,16,No
1269,49,Liberal,30,57.3,70.3,48.2,16,Yes
1270,36,Conservative,50,73.5,54.1,18.1,10,No
1271,49,Conservative,57,48.7,83.9,36.9,12,Yes
1272,41,None,19,22,67,38.7,13,Yes
1273,52,Conservative,76,61.4,85.9,50.5,15,Yes
1274,78,Conservative,56,14.3,67.2,66.8,12,No
1275,54,Conservative_Liberal,74,68.4,99.6,72.7,8,No
1276,88,Conservative_Comedy,96,30.6,45,43.1,12,No
1277,35,Conservative_Liberal,82,41.6,76.8,52.7,11,Yes
1278,67,All,87,27.4,84.6,43.1,13,Yes
1279,61,Liberal,52,46.3,80.7,45.9,16,Yes
1280,80,Liberal,17,66.9,69.4,32.1,17,Yes
1281,35,Comedy,68,25,54.5,44.9,9,No
1282,70,Conservative_Liberal,61,52.6,70.4,19.6,12,No
1283,14,Conservative,65,28.9,80.1,34.7,12,Yes
1284,53,All,80,83.9,55.9,64,16,Yes
1285,18,None,13,30.9,78.4,73.7,14,Yes
1286,23,Conservative,85,98,72.9,71.3,8,Yes
1287,36,None,16,85.8,75.5,37.3,14,No
1288,58,None,23,52.6,28,50.6,13,Yes
1289,79,Conservative,60,36.5,75.9,75.4,18,Yes
1290,65,None,47,48,62.7,30.1,16,Yes
1291,13,Conservative_Liberal,62,91.7,92,83.7,12,Yes
1292,80,Liberal,12,77.9,81,29.1,17,Yes
1293,35,None,20,59.4,71.8,86.8,17,No
1294,83,Comedy,69,49,78.5,27.4,16,No
1295,67,None,31,20.9,82.4,79.3,12,Yes
1296,70,Conservative,30,2.2,86.2,56.5,16,No
1297,57,None,50,59.2,85.5,62.8,16,Yes
1298,41,Conservative,59,27.4,95.8,62.6,12,Yes
1299,53,None,46,25.8,84.4,51.1,14,No
1300,72,Conservative,33,49.4,83.6,60.2,12,No
1301,31,None,7,28.5,77.4,60.6,12,No
1302,44,None,6,100,82.5,55.6,9,No
1303,45,Conservative,45,62.6,57.7,52.9,13,Yes
1304,100,Liberal,30,48.4,90.1,63.6,17,No
1305,14,None,16,5,28.4,60.7,13,Yes
1306,19,None,6,46.9,54.7,25.1,16,No
1307,32,Conservative,27,39.1,32.2,70.7,10,Yes
1308,40,Conservative,31,39.6,85,50.2,15,Yes
1309,70,Conservative,67,46.6,84.9,28.8,18,Yes
1310,27,None,9,42.1,54.2,74.4,12,Yes
1311,58,None,31,52.4,84.6,39.9,16,Yes
1312,41,None,6,32.5,63.6,51.1,17,Yes
1313,49,None,23,46.5,54.7,19.8,14,No
1314,70,Conservative_Liberal,54,21.2,55.8,29,14,No
1315,23,Conservative_Liberal,98,56,64.9,32.9,10,Yes
1316,83,None,39,49.6,81.9,35,18,No
1317,79,Conservative,58,32.7,92.3,74.2,18,No
1318,15,None,25,58.3,55.4,68.2,11,Yes
1319,9,None,6,55.4,21,26.5,9,Yes
1320,40,Conservative_Liberal,98,20.6,65.1,41.3,10,Yes
1321,13,Conservative_Liberal,61,0.1,41.1,24.3,9,Yes
1322,44,None,41,25,66.1,65.5,16,No
1323,62,None,61,66.3,97.9,27.7,15,Yes
1324,49,None,29,42.8,67,62.1,12,Yes
1325,14,Conservative_Liberal,56,96.8,69.3,42.6,10,Yes
1326,18,None,16,50.1,67.3,56.6,10,Yes
1327,98,Conservative,80,25.1,85,56.3,16,No
1328,57,Conservative,74,53.8,90.4,51.1,12,Yes
1329,71,Liberal,57,42.6,68,44.7,13,Yes
1330,70,None,29,27.9,49,38.1,13,Yes
1331,92,None,14,30.1,93.8,52.4,15,No
1332,88,None,52,10.8,95.4,48.9,13,Yes
1333,49,Conservative_Liberal,62,47.2,76.5,61.8,8,No
1334,84,None,34,64.8,57.7,46.2,14,Yes
1335,48,Conservative,63,32,85.6,35.2,12,No
1336,49,Comedy,43,46.4,94.1,47.6,16,No
1337,93,Conservative,30,30.9,52.5,36.4,12,No
1338,53,Conservative,47,6.4,77.4,50.9,14,Yes
1339,67,None,39,48.8,80.6,36.2,13,No
1340,80,None,25,26.3,82.8,91.7,14,No
1341,35,Conservative_Liberal,94,52.4,42.8,18.6,12,Yes
1342,85,Liberal,76,75.7,97.8,66.8,15,No
1343,10,Liberal,60,65.1,19.8,31.1,16,Yes
1344,89,None,39,20.4,86.9,50,12,No
1345,74,Liberal,53,46.2,91.9,44.4,18,No
1346,13,Conservative,34,75.5,58.3,60.2,15,No
1347,67,Conservative,79,21.9,38.7,48.4,12,Yes
1348,41,Conservative,35,38.2,83.8,35.2,18,No
1349,53,Conservative,61,23.4,60,18.6,11,No
1350,22,None,16,89.6,94.3,50.5,12,No
1351,10,None,20,47,47.1,67.1,12,Yes
1352,70,Conservative,49,76.5,96,67.2,12,No
1353,28,Conservative,54,50,69.8,35.6,9,No
1354,32,Conservative_Liberal,89,28,75,21,13,No
1355,70,Conservative_Liberal,95,36.9,92.9,54.8,18,Yes
1356,75,Liberal,49,49.2,86.5,60.9,16,No
1357,48,None,44,15.2,77.6,18,12,No
1358,45,Conservative,24,59.3,63.7,45.7,14,No
1359,66,Liberal,10,46.7,83.1,46.2,12,No
1360,58,Comedy,11,71.6,90.6,29.1,17,Yes
1361,35,None,47,42,75.3,50.1,16,Yes
1362,50,Comedy,48,20.2,99.9,50.8,12,No
1363,52,Conservative,55,99.3,70.6,48.7,12,No
1364,40,None,45,30.6,97.2,48.8,16,Yes
1365,80,Liberal_Comedy,50,91.8,77.1,36.6,17,Yes
1366,58,Conservative_Liberal,64,57.2,87.2,81.4,12,Yes
1367,75,Conservative_Comedy,100,55.4,72.9,70.1,14,Yes
1368,53,None,36,56,45.2,44,12,No
1369,74,Liberal,35,72.5,82.8,28.6,18,Yes
1370,96,Comedy,42,59,99.7,49.4,18,No
1371,84,None,32,57.3,84.5,76.6,18,Yes
1372,54,None,34,56,95.6,70.3,12,Yes
1373,23,Conservative,55,50,32.4,38.6,11,No
1374,79,Liberal_Comedy,51,90.2,56.9,53.2,13,No
1375,58,Conservative_Liberal,32,77.4,76.7,37.6,16,Yes
1376,22,None,68,56.3,63.2,47.3,12,No
1377,27,Conservative_Liberal,78,56.5,67.6,62.5,9,Yes
1378,57,Conservative,71,33.2,43.5,67.3,12,No
1379,35,Conservative,81,93.5,80.2,19.9,14,Yes
1380,9,None,43,29.6,58.4,36.2,12,Yes
1381,45,Conservative_Liberal,40,24.4,85.7,49,9,No
1382,79,Conservative,46,46.4,81.8,76.3,11,Yes
1383,40,None,27,21.7,69.2,40.7,15,Yes
1384,70,None,10,37.6,91.6,49.1,17,Yes
1385,66,Conservative,88,21.8,81,86.3,14,Yes
1386,100,None,62,54.3,68.7,62,17,No
1387,19,None,15,79.7,59.3,68.4,11,No
1388,97,None,65,23,77.4,59.1,18,No
1389,41,None,48,47.8,67.3,42.9,12,Yes
1390,18,Conservative,75,87,79.5,80.6,12,Yes
1391,23,None,33,54.6,68.3,21.5,12,Yes
1392,66,Conservative_Comedy,60,64.3,62.4,61.4,16,Yes
1393,27,Conservative_Liberal,60,60,75.4,89.3,8,Yes
1394,23,Conservative,24,35.7,43.4,34.7,16,Yes
1395,80,None,19,56.9,87.9,24.3,13,No
1396,65,Liberal,38,46.2,91.7,75,14,No
1397,44,Conservative_Liberal,65,49.5,76.8,78.3,15,Yes
1398,87,Conservative_Liberal,57,21.2,55.7,55,16,No
1399,93,Conservative_Liberal,96,41.2,94,91.1,18,No
1400,61,Conservative_Liberal,99,27.7,74.7,40.8,12,No
1401,23,None,24,67.6,44,31,12,Yes
1402,37,None,59,56.4,76.1,28.1,12,Yes
1403,75,None,31,9.1,88.5,61.6,13,No
1404,80,Liberal,67,59.8,21,23.8,16,No
1405,27,None,6,32.9,68,58.9,16,No
1406,49,None,35,48,53.7,19.3,12,No
1407,58,Conservative,62,41.9,61.4,71.4,18,No
1408,66,Liberal,12,56.7,98.2,51.8,16,Yes
1409,40,None,21,96.2,64.7,26.7,14,Yes
1410,32,None,32,83,73,62,12,No
1411,53,None,35,31.9,64.6,47.1,16,Yes
1412,96,Liberal_Comedy,55,47.1,81.8,59.2,16,Yes
1413,83,Conservative_Liberal,80,30.5,74.2,72.2,13,No
1414,52,None,39,22.3,91.5,35,13,Yes
1415,44,All,82,50.8,86.2,61,15,No
1416,40,Conservative,63,33.3,40.4,60.5,12,Yes
1417,44,Conservative_Liberal,91,55,55.5,63.9,12,No
1418,62,Conservative,84,23.4,99.5,43.7,16,No
1419,62,None,37,31.7,91.7,45.3,16,Yes
1420,49,None,38,45.2,85.9,59.2,17,Yes
1421,88,Comedy,50,55.8,64,22.1,16,No
1422,92,All,72,27.8,81.1,50.4,15,No
1423,75,Liberal,23,76.5,69.3,43.4,16,Yes
1424,83,None,26,43.8,97.3,29.8,16,Yes
1425,48,None,27,29,76.9,73.9,12,Yes
1426,97,Liberal,20,48.1,81.6,52.5,17,No
1427,75,Conservative_Comedy,89,50.6,61.5,62.5,13,No
1428,61,All,80,50.3,77.3,55.6,12,Yes
1429,93,Conservative,52,32.6,89.7,68.6,18,Yes
1430,57,None,40,28.6,60.2,44.2,12,No
1431,74,Conservative,35,40.9,58.2,70.3,13,No
1432,57,None,6,31.3,79.9,52.3,16,No
1433,49,None,32,53.6,88.2,70.2,14,Yes
1434,35,Conservative_Liberal,51,30.5,62.5,37.1,12,Yes
1435,92,Conservative,57,57.3,84,76.4,18,No
1436,24,None,6,39.5,64.8,64.8,14,Yes
1437,11,Liberal,13,31.7,75.5,65.5,13,No
1438,79,None,36,52.4,69.9,36.6,16,No
1439,31,None,40,62,35.3,58.3,12,Yes
1440,79,All,41,33.1,55.4,85.3,12,Yes
1441,84,Conservative_Liberal,77,49.4,99.8,63.9,17,Yes
1442,71,None,39,57.1,96.4,41.6,17,No
1443,70,None,55,72.2,75.8,51.4,12,Yes
1444,88,Liberal_Comedy,50,90,84,62.5,16,Yes
1445,79,Comedy,62,42.5,82,48,13,Yes
1446,19,Conservative,51,46.5,65.2,32.2,12,Yes
1447,75,Conservative,66,27.1,95.2,64.4,13,No
1448,31,Conservative,69,52.2,80.4,93.4,18,No
1449,84,Liberal,56,31.1,74.7,82.1,17,No
1450,1,None,10,27,34,77,11,Yes
1451,71,Conservative,62,22.7,89,51.7,12,No
1452,65,Conservative,92,46.1,94.9,58.4,13,Yes
1453,62,Conservative_Comedy,100,22.3,77.5,60.9,14,Yes
1454,28,None,36,53.5,53.6,25.8,12,Yes
1455,48,Conservative,25,40.9,40.6,32.9,13,Yes
1456,84,Conservative,77,40.1,73,40.6,16,No
1457,79,Conservative,33,0.9,75.1,49.4,17,Yes
1458,58,Liberal_Comedy,22,66.3,65.4,35.1,17,No
1459,67,Conservative,40,57,86.6,62,14,No
1460,63,Liberal,69,76.6,69.7,35.5,18,No
1461,49,None,32,27.2,53.8,81.1,10,Yes
1462,39,None,41,22.8,57,28.5,16,Yes
1463,39,Conservative,46,62.8,67.7,54.6,12,Yes
1464,49,Liberal_Comedy,58,65.9,87,35.5,16,Yes
1465,31,None,26,39.4,75.8,69,14,Yes
1466,75,None,26,76.3,74.2,58.1,15,Yes
1467,58,Conservative,57,59.1,86.6,45.7,12,Yes
1468,28,None,29,75.4,85.6,56,12,No
1469,22,Conservative,20,68.5,68.8,59.8,8,No
1470,45,None,24,41,97.8,19.7,12,No
1471,32,Conservative,71,45,82.4,75.5,12,No
1472,44,Liberal,33,13.4,47.5,66,12,Yes
1473,65,Liberal,50,51.8,83.5,53,13,Yes
1474,70,None,62,53.5,76.9,52.8,13,No
1475,76,Conservative,20,58,82.1,70.8,12,Yes
1476,40,None,22,55,59.4,46.7,12,No
1477,71,None,20,29,76.5,26.4,16,No
1478,28,Conservative,61,38.3,87.1,85.7,15,Yes
1479,93,Conservative_Liberal,56,27.2,97.7,63.6,16,No
1480,70,None,39,27.3,51.5,67.3,13,No
1481,35,None,58,38,99.3,30.4,14,Yes
1482,36,None,38,43.4,40,18.8,12,No
1483,75,None,59,47,75.3,58.8,12,Yes
1484,97,Liberal,74,42.2,82.3,40.5,17,No
1485,57,Liberal,34,23.2,39,37.8,12,Yes
1486,66,Conservative,95,53.6,86.8,82.3,18,No
1487,35,None,14,78,85.2,50.1,12,Yes
1488,49,Liberal,36,57.3,37.2,43,16,No
1489,87,Liberal,42,64,73.1,57.3,16,No
1490,66,Conservative_Comedy,44,46,89.8,45.5,12,Yes
1491,88,Conservative_Liberal,73,46.9,99.9,60.9,18,Yes
1492,32,Conservative_Liberal,56,65.1,67.3,47.3,14,No
1493,44,None,24,39.5,87,18.4,9,No
1494,65,None,24,40.3,59.4,27.7,18,No
1495,57,None,28,52.3,75.5,46.5,12,No
1496,76,Liberal_Comedy,88,59.7,81.4,53.8,13,No
1497,36,Conservative,69,42.5,81.8,23,15,Yes
1498,62,Conservative,65,27.9,90.1,74.4,15,Yes
1499,57,Conservative_Liberal,42,95.9,77.8,70.3,11,No
1500,41,None,6,20.8,87,40,12,Yes
1501,44,Conservative_Liberal,74,44.1,55.5,47.6,14,Yes
1502,57,Conservative,33,40.3,80.8,29.9,15,No